0.643289107478495	-20.7126621148366	-5.31568853308110	14.1527942041174	4.32932775984767	-9.96319739969352	-7.78896888404893	-0.897229139053970
0.0294937698818907	3.23366241981567	3.77104984257101	0.542043348391274	0.794471629161844	-1.72496008520664	0.195885740348599	0.0239550965306235
-4.18051944117481	-20.8044769097560	-27.1544959718058	1.04850832210582	1.01877315819176	0.831062294107746	-1.32067429233685	1.75612653378779
4.07824785920221	-4.42624241987603	-5.25163493607500	-11.7831203865203	3.25766033676501	-4.50043684231039	-4.50701475206894	1.98222089722968
-4.50630133934293	-26.0129508663301	-34.8702873852121	1.73232201739726	1.61773608564478	1.32828546227588	-1.53431800645928	2.51332532089097
-3.21569103067230	-5.13348191889919	-4.57388142025165	-0.228366804710868	-0.631258189966046	0.693669417634288	0.515262360330086	0.104533570251290
-2.75240896398995	2.31275148120023	18.3432400428570	-5.70157556428004	-9.40165490023275	-5.62431063502242	5.93932824610406	-1.54823894639299
1.05076513159141	-6.24366065088451	-5.33337838345661	-0.175084053408493	-0.700616736631867	-0.0807875968700637	1.23926164554868	0.426205313230897
-7.89990371404956	22.3221815352059	6.96273513628288	0.469328392010156	7.11037233044005	9.30881533103556	9.27450230301322	3.43278805111897
-21.5576031952904	12.9382423399907	13.6772627373187	6.05417215870225	8.94309831905273	16.1131667852820	13.9287840927160	-6.63712304651119
-17.5312946555938	-4.77637599597848	15.2440983046867	1.72444605010831	4.18766698489498	-5.61892388342783	-16.1188189981011	-9.73929075648051
3.77883396998804	16.3969193692062	21.0860573056614	-0.683577097378282	-0.675228673306601	-0.0106603292380706	1.32264428465192	-0.904840688837427
